,escola,corr_direta,tp_rede,uf,ind_disp,corr_ind,tx_progr,tx_evolucao,ideb_ai,ideb_af,tx_cresc_af,tx_cresc_ai
50,11013389,-0.04455917900766727,Estadual,RO,4.777204104961664,-0.014456903330130373,-0.18567947512484584,-0.17105263157894715,5.6,4.2,0.10526315789473695,0.3333333333333332
51,11013494,0.8136747083042023,Estadual,RO,9.068373541521012,1.0000000000000002,-0.09025275052036863,-0.24322033898305082,5.1,4.7,0.3428571428571429,0.3421052631578947
52,11014156,0.6723952177775929,Estadual,RO,8.361976088887964,0.8520128672302586,-0.12828711985688734,0.26470588235294124,0.0,4.9,0.18918918918918923,0.3023255813953488
53,11014172,0.958356674309774,Estadual,RO,9.79178337154887,0.6457335554175563,-0.08344159302903909,-0.13728432108027017,5.6,5.0,0.25,0.2173913043478261
54,11014300,0.9398397377279777,Estadual,RO,9.699198688639889,0.3653888199898358,-0.16114709851551945,0.0857142857142858,5.0,0.0,0.7272727272727271,0.39473684210526316
55,11014431,0.6576094811624599,Estadual,RO,8.2880474058123,0.8942940604508954,-0.2625927748086545,0.378787878787879,6.7,5.2,0.8571428571428573,0.9142857142857144
56,11014555,0.6520033617312565,Estadual,RO,8.260016808656282,0.17770466332772805,-0.11699968030690533,-0.28115942028985497,5.0,0.0,0.0,0.3235294117647059
57,11014636,0.869598095067456,Estadual,RO,9.34799047533728,0.8181812593532001,-0.10059523809523818,-0.020833333333333398,6.3,4.7,0.46875,0.4999999999999999
58,11014806,0.6372823113458643,Estadual,RO,8.186411556729322,0.5765347383073418,-0.16116377833642714,-0.0038872691933916413,6.2,5.0,0.19047619047619044,0.3191489361702127
59,11014830,0.8988793752493304,Estadual,RO,9.494396876246652,0.9088169699458966,-0.0721908939014202,-0.0016977928692699972,5.6,4.9,0.53125,0.5555555555555555
60,11015144,0.5750585722518372,Estadual,RO,7.875292861259187,0.8699593974843365,-0.08165937365937348,0.08944444444444456,6.3,5.3,0.6562499999999999,0.7027027027027025
61,11015411,0.7050889272902191,Estadual,RO,8.525444636451095,0.5694947974514994,0.030753968253968145,-0.09523809523809534,6.5,0.0,0.22580645161290314,0.7741935483870968
62,11015500,0.7042952122737639,Estadual,RO,8.52147606136882,0.9952007674334806,-0.10277777777777786,0.018518518518518576,5.3,4.4,0.6923076923076924,0.7666666666666666
63,11015667,0.5159761826196038,Estadual,RO,7.579880913098019,0.8442858586015969,-0.2506888079836408,-0.0925925925925924,6.5,4.9,0.36111111111111116,0.5476190476190476
64,11015683,0.9275403099225084,Estadual,RO,9.637701549612542,0.8669667065648812,-0.048322608322608374,0.18472906403940906,6.4,5.2,0.5294117647058825,0.7297297297297297
65,11016094,0.7960203494376675,Estadual,RO,8.980101747188337,0.9256951156208145,-0.16318335901386738,0.14057826520438702,6.5,5.2,0.4444444444444445,0.4772727272727271
66,11008008,-0.01680810749711085,Estadual,RO,4.915959462514445,0.10520165443760433,-0.09753848271602872,-0.028751123090745765,0.0,4.7,-0.14285714285714288,0.26086956521739135
67,11021918,0.9464933087167635,Municipal,RO,9.732466543583818,0.9831512851352848,0.13339403233020275,-0.08901515151515144,6.4,5.2,0.48571428571428577,0.7297297297297297
68,11022205,0.935170354329479,Estadual,RO,9.675851771647395,0.7017624188217065,0.23501284075067952,-0.4920762825678216,7.7,6.1,0.8484848484848485,1.081081081081081
69,11022230,0.851554593971497,Estadual,RO,9.257772969857484,0.7958158538997117,-0.006936509817865755,-0.1225000000000001,8.1,6.3,0.4999999999999999,1.0769230769230769
70,11038624,0.8622453856321474,Municipal,RO,9.311226928160737,0.9089196788759455,-0.0034039283729686565,0.06398809523809525,5.8,5.5,0.6176470588235294,0.5263157894736842
71,11016507,0.7756734598883724,Estadual,RO,8.878367299441862,0.8768704376067674,-0.016678916350709172,-0.14516129032258074,0.0,5.3,0.68,0.5555555555555555
72,11016558,0.7328791875686003,Municipal,RO,8.664395937843,-0.944911182523068,0.2857142857142858,-0.28205128205128216,5.0,0.0,0.25000000000000006,0.6071428571428572
73,11016973,0.6093476204750495,Estadual,RO,8.046738102375247,-0.8000415763240734,0.09700328407224945,-0.3394444444444445,0.0,0.0,0.6399999999999999,0.8620689655172415
74,11017201,0.8769111794443228,Estadual,RO,9.384555897221615,0.8708212057792941,-0.1909785452642596,-0.04000000000000015,0.0,4.8,0.11764705882352938,0.6410256410256412
75,11017422,0.8511401673475347,Estadual,RO,9.255700836737674,0.9154376199735308,-0.029069767441860517,-0.4,0.0,4.6,0.35714285714285715,1.1666666666666667
76,11017775,0.47227236055028254,Estadual,RO,7.3613618027514125,0.7970296567580167,-0.20104876073950784,0.09454545454545463,0.0,4.9,0.25925925925925913,0.5116279069767442
77,11017791,0.969686084648771,Estadual,RO,9.848430423243855,0.6364458273405845,-0.06459981279333438,-0.05028195488721792,0.0,5.7,0.4193548387096775,0.3023255813953488
78,11031549,0.8754353089193252,Estadual,RO,9.377176544596626,0.9052221812817548,-0.0295352774759694,0.024480214621059742,7.5,6.5,0.5116279069767442,0.5957446808510638
79,11031700,0.87640768666205,Estadual,RO,9.38203843331025,0.6065385983903633,-0.20871845456538196,0.14656031904287137,5.7,4.6,0.2432432432432431,0.2127659574468085
80,11000260,0.883385678533416,Estadual,RO,9.41692839266708,0.7186607377400369,-0.1207290079447193,0.4103479036574485,6.5,6.2,0.47619047619047616,0.2745098039215687
81,11000376,0.7432245791815932,Estadual,RO,8.716122895907967,0.7926026578629235,-0.1425445590994372,0.03225806451612903,5.9,5.1,1.0399999999999998,0.84375
82,11000708,-0.007973423687028684,Estadual,RO,4.960132881564857,-0.9690354103174559,-0.18303961260617596,-0.3964497041420117,0.0,0.0,0.08000000000000007,0.44117647058823545
83,11000848,0.43129097458897125,Estadual,RO,7.156454872944856,0.8124543347015338,-0.08490886306675782,-0.1558880308880309,5.3,5.3,0.6060606060606061,0.6060606060606061
84,11000864,0.7943661981880799,Municipal,RO,8.971830990940399,-0.033942211665106144,-0.00462962962962965,0.125,4.6,3.6,0.3846153846153846,0.5333333333333332
85,11000910,0.8552267419423069,Estadual,RO,9.276133709711534,0.3273268353539875,0.02576671694318744,0.09803921568627463,5.9,5.6,0.07692307692307682,0.13461538461538464
86,11000970,0.7692401628270713,Estadual,RO,8.846200814135356,0.5455331353940864,-0.19046543286664863,0.47183979974968726,5.8,4.8,0.6,0.5675675675675674
87,11001011,0.37524937161116884,Municipal,RO,6.876246858055844,0.6933752452815363,0.04475443185120609,0.02777777777777784,4.5,3.9,0.7727272727272726,0.21621621621621614
88,11001143,0.3477262665906815,Estadual,RO,6.738631332953408,0.4305582653703547,-0.16979888449721547,0.30291109362706536,4.4,4.6,0.43749999999999983,0.2222222222222223
89,11001160,0.9286417934940014,Estadual,RO,9.643208967470008,0.8910421112136306,0.06193514088250929,-0.0270270270270272,5.0,4.8,0.4999999999999999,0.31578947368421056
90,11001186,0.5301718612363959,Municipal,RO,7.65085930618198,0.7857142857142854,-0.2099318831026148,0.6407982261640799,5.0,4.0,0.42857142857142866,0.35135135135135126
91,11001275,0.9362037530998335,Municipal,RO,9.681018765499168,0.9724804996008355,-0.15714285714285714,0.34876543209876515,5.6,4.6,0.5333333333333332,0.47368421052631576
92,11001410,0.40909925389863194,Estadual,RO,7.04549626949316,0.17413872206254916,-0.08280385324861639,-0.33604336043360433,4.6,3.5,0.20689655172413796,0.43749999999999983
93,11001640,0.7477179243379231,Estadual,RO,8.738589621689615,0.21412752746747998,-0.10935677318656045,0.15898345153664306,0.0,5.3,0.5000000000000001,0.4054054054054054
94,11001844,-0.56922428640288,Estadual,RO,2.1538785679855996,-0.27755564378322256,-0.28098566308243733,-0.5563973063973063,4.3,1.7,-0.41379310344827586,0.19444444444444436
95,11001968,0.31007159199509204,Municipal,RO,6.55035795997546,-0.35538623538254366,-0.14405541905541908,-0.2641891891891893,5.6,0.0,-0.08333333333333341,0.15151515151515152
96,11002166,0.20300984487317375,Estadual,RO,6.015049224365869,0.8955742347499434,-0.11926045968599164,0.04018912529550822,0.0,0.0,0.11111111111111108,0.48484848484848503
97,11002255,0.4369423915992103,Estadual,RO,7.1847119579960514,0.8607199048235556,-0.09445829042413789,-0.12325581395348838,0.0,3.9,0.03333333333333336,0.30303030303030304
98,11002301,0.9379149571894669,Estadual,RO,9.689574785947334,0.9536736127036035,0.08212988928105203,-0.4257478632478633,5.2,4.3,1.3888888888888888,1.08
99,11002476,0.8363581466662171,Estadual,RO,9.181790733331086,0.495187568472138,-0.13377468060394881,-0.10019775873434406,4.8,3.9,0.625,0.3714285714285714
100,11037652,0.14799826489836354,Municipal,RO,5.739991324491818,0.5952830383716121,-0.24045516726775273,0.23348837209302326,4.7,3.9,0.14705882352941177,0.3823529411764707
101,11037903,0.836264380137178,Estadual,RO,9.181321900685889,0.8173526601319254,-0.008842007407074304,0.05319148936170206,5.3,5.1,0.7586206896551724,0.6060606060606061
102,11038063,0.6207408340333087,Estadual,RO,8.103704170166544,0.46020893360089904,-0.06607546864899794,0.2893772893772898,0.0,0.0,0.18918918918918923,0.7499999999999998
103,11040629,0.9422695368239299,Estadual,RO,9.71134768411965,0.9881137869205825,0.05483936353501573,-0.18060606060606071,0.0,5.2,0.2894736842105265,0.512820512820513
104,11046937,0.7437751141843226,Estadual,RO,8.718875570921613,0.9982398811799373,-0.009657928388746795,0.22338830584707667,4.9,5.1,0.4166666666666665,0.44117647058823545
105,11048450,0.7357403912650525,Estadual,RO,8.678701956325263,0.48026295275986763,-0.09052250687509056,0.0039024390243904807,6.1,4.9,0.25641025641025655,0.4523809523809522
106,11017872,0.8851533645178553,Municipal,RO,9.425766822589276,0.9975103695813372,0.011418533157663502,-0.1856639247943596,5.5,0.0,0.20000000000000004,0.25641025641025655
107,11018089,0.6689625329790689,Estadual,RO,8.344812664895345,0.8458986573655125,0.07762479991996818,-0.3137254901960785,7.5,6.0,0.4634146341463416,1.1428571428571428
108,11018810,0.5473278245004738,Estadual,RO,7.736639122502369,0.7656036749078546,-0.1278586268406252,-0.0469298245614037,6.3,5.3,0.47222222222222215,0.5365853658536587
109,11018950,0.3832742586093779,Estadual,RO,6.91637129304689,0.7871251759448263,-0.15997212090235335,-0.277327935222672,6.3,5.1,0.457142857142857,0.7999999999999999
110,11009306,0.933511851803588,Estadual,RO,9.66755925901794,0.999967247656834,-0.16904337492572796,0.20261437908496735,6.1,4.6,0.48387096774193533,0.6944444444444443
111,11028750,0.8135054906567727,Estadual,RO,9.067527453283864,0.9190674321815173,-0.1558041958041958,0.00363636363636366,0.0,4.6,0.4516129032258064,0.4523809523809522
112,11029056,0.8005464639073989,Estadual,RO,9.002732319536994,0.6867352645177771,-0.0483774558774559,0.4041055718475073,0.0,5.7,0.3636363636363637,0.022222222222222143
113,11029099,0.5337086346233411,Estadual,RO,7.6685431731167055,-0.8485552916276633,-0.03475139766449431,-0.16404776869893162,6.6,0.0,0.6666666666666666,0.5135135135135134
114,11029110,0.7138400202881858,Estadual,RO,8.569200101440929,0.7711786480338264,-0.12172923166901506,0.047169811320754755,6.5,5.7,0.7272727272727274,0.7567567567567567
115,11029170,0.8701069662939162,Estadual,RO,9.35053483146958,0.8398397303636963,-0.06551338578251953,0.144396551724138,6.8,5.9,0.903225806451613,0.8888888888888888
116,11029307,0.7206626214504404,Estadual,RO,8.603313107252202,0.8114954739335023,-0.10249634086843395,0.3306451612903225,6.2,5.5,0.5277777777777778,0.5897435897435899
117,11029412,0.5914084741681606,Estadual,RO,7.957042370840803,0.48400955850066785,-0.04635607630586114,-0.06416881998277359,6.8,5.3,0.2926829268292684,0.6585365853658538
118,11029439,0.9530471138285941,Estadual,RO,9.76523556914297,0.976985450442032,-0.1653030303030304,0.3720430107526883,0.0,5.8,0.6206896551724139,0.45454545454545453
119,11029455,0.9836216814980485,Estadual,RO,9.918108407490243,0.8041904878206244,-0.08833874263733643,0.0890243902439026,7.0,5.7,0.6764705882352943,0.4893617021276595
120,11029951,0.7260396932305475,Estadual,RO,8.630198466152738,0.9404037781061064,-0.07032733468336427,-0.05397103992979355,0.0,5.5,0.10526315789473695,0.20454545454545442
121,11033363,0.1400280084028008,Estadual,RO,5.700140042014004,-0.2790727860929739,-0.08973919011667819,-0.3742498636115657,0.0,5.1,-0.0285714285714286,0.5161290322580645
122,11033487,0.7153205049527294,Estadual,RO,8.576602524763647,0.8319150024283124,-0.14067229518449031,-0.06990740740740742,6.1,4.9,0.8148148148148149,0.5641025641025641
123,11033827,0.8915257304823437,Estadual,RO,9.457628652411719,0.7750944205446805,0.009685990338164308,-0.18055555555555558,0.0,5.9,0.18750000000000008,0.3469387755102039
124,11039760,0.8245841972930508,Municipal,RO,9.122920986465253,0.4335549847620602,0.17196137196137218,-0.08875739644970404,5.4,0.0,0.3548387096774194,0.5757575757575759
125,11022450,0.8036893928945918,Estadual,RO,9.01844696447296,0.9193118894239923,-0.0676236044657097,0.0035087719298244166,6.1,5.2,0.6774193548387097,0.8484848484848485
126,11022841,0.8771323159144057,Municipal,RO,9.385661579572028,-0.18898223650461332,-0.020076784101174305,0.37642857142857133,5.7,4.7,0.2051282051282052,0.39024390243902457
127,11022949,0.5934887941795791,Municipal,RO,7.967443970897896,0.6456092523497197,0.08760790866054013,-0.003988603988604145,4.7,4.6,0.21052631578947364,0.236842105263158
128,11022981,0.563580474129181,Estadual,RO,7.817902370645905,0.5482111593485397,-0.09234175420740787,0.3680045223289995,0.0,5.5,-0.04878048780487799,0.3863636363636362
129,11042508,0.7621137964189456,Municipal,RO,8.810568982094729,0.8573115694478355,0.03984501637500415,0.3323330832708177,5.5,0.0,0.33333333333333326,0.16216216216216206
130,11003979,0.7927273801385409,Estadual,RO,8.963636900692705,0.9676349563857432,-0.15736691583145423,0.12047399605003271,6.8,4.6,0.48387096774193533,0.8378378378378377
131,11004274,0.912440841553224,Estadual,RO,9.56220420776612,0.9815919050482638,-0.07686532686532688,0.06060606060606074,5.9,0.0,0.09374999999999994,0.2972972972972972
132,11023660,0.7230144473438903,Estadual,RO,8.615072236719453,0.9293056680105328,-0.14094177688627008,-0.08461538461538456,0.0,5.1,0.18918918918918923,0.4523809523809522
133,11023678,-0.30778643599250893,Estadual,RO,3.4610678200374556,-0.7071067811865474,-0.10874476300008218,-0.28510638297872337,5.8,0.0,0.0,0.3095238095238095
134,11024437,0.8668646470235583,Estadual,RO,9.334323235117791,0.7918170806795392,-0.0953449365881307,0.028921023359288176,6.5,5.0,0.35135135135135126,0.7567567567567567
135,11040947,0.3311847045828633,Municipal,RO,6.655923522914317,0.3888568855239095,-0.06154093617728251,-0.008695652173913016,5.6,4.8,0.7142857142857143,0.3999999999999999
136,11044179,0.7494877756245644,Municipal,RO,8.747438878122821,0.6039088361275574,0.022727272727272707,0.1034482758620691,4.6,0.0,1.1764705882352942,0.46875
137,11045914,0.9816560060128385,Estadual,RO,9.908280030064192,0.8343155514613357,-0.05919898294484904,-0.11048951048951046,0.0,5.3,0.4333333333333333,0.8055555555555555
138,11030003,0.8948231809872355,Estadual,RO,9.474115904936177,0.9027510820148903,0.01889908716485378,-0.18856837606837615,6.7,4.9,0.8148148148148149,1.1612903225806452
139,11030372,0.9271572919979688,Estadual,RO,9.635786459989845,0.9508387657222434,0.027386230327406835,0.16386083052749711,6.4,6.1,0.6944444444444443,0.6410256410256412
140,11004347,0.725278345398675,Estadual,RO,8.626391726993376,0.8021391224430194,-0.02441761638777873,-0.07547169811320742,0.0,4.9,0.3428571428571429,0.5945945945945946
141,11004452,0.9017556444330566,Municipal,RO,9.508778222165283,0.22075539284417392,-0.08153816324347463,-0.219512195121951,5.1,0.0,0.22222222222222207,0.1874999999999999
142,11004738,0.925658092999342,Municipal,RO,9.62829046499671,0.987829161147262,0.28653353814644156,-0.12131519274376426,4.4,5.0,0.6666666666666666,0.4193548387096775
143,11004860,-0.21935240401041542,Municipal,RO,3.9032379799479235,-0.07509392614826288,-0.28016571242377697,0.17084826762246094,0.0,0.0,-0.09677419354838718,0.32258064516129015
144,11004894,0.6595243064439712,Estadual,RO,8.297621532219857,-0.6933752452815359,0.047102390852390874,-0.3386327503974563,5.0,0.0,0.5238095238095238,0.46875
145,11033371,0.8453824990288887,Estadual,RO,9.226912495144443,0.5755968162092127,-0.08234126984126977,-0.15259009009009006,0.0,0.0,0.16129032258064516,0.5999999999999999
146,11009152,0.727437586502672,Estadual,RO,8.63718793251336,0.07930515857181492,-0.11459245361684389,0.15959595959595954,0.0,0.0,0.2352941176470589,0.39024390243902457
147,11009543,0.36782889213814873,Municipal,RO,6.839144460690743,0.42341515917871064,0.07043422733077898,-0.2323529411764705,4.5,3.6,0.0285714285714286,0.5517241379310345
148,11038780,0.1997743436999206,Municipal,RO,5.998871718499603,-0.9713196328583681,-0.059264662205838814,-0.43330427201394944,4.3,0.0,0.25,0.8076923076923077
149,11019140,0.3759885912343269,Estadual,RO,6.879942956171634,0.83580869473273,0.10786265705620535,0.19230769230769243,0.0,5.1,0.142857142857143,0.6129032258064515
150,11031298,0.8211112800206416,Estadual,RO,9.105556400103207,0.6793692406579417,-0.005161454360538942,0.053763440860214944,7.2,4.9,0.36111111111111116,0.8947368421052633
151,11031352,0.39436771957878386,Municipal,RO,6.971838597893919,0.9965660192882463,0.05074786324786307,-0.01219512195121947,5.4,5.4,0.2558139534883722,0.38461538461538475
152,11042630,0.8774595115540943,Municipal,RO,9.387297557770472,0.9300189423225815,0.0262120454924053,-0.02209051724137944,6.7,5.5,0.4864864864864864,1.0303030303030305
153,11019948,0.8590079532035356,Estadual,RO,9.295039766017679,0.47413375781349726,-0.16395847711065092,-0.2914653784219001,0.0,4.4,0.11111111111111108,0.625
154,11038144,0.3350607802770509,Municipal,RO,6.675303901385254,0.8122395730440858,0.024508931924465127,-0.15577007459412007,4.5,5.2,0.4054054054054054,0.21621621621621614
155,11046082,0.9462786620505651,Municipal,RO,9.731393310252825,0.5,-0.08683473389355745,0.13333333333333336,0.0,0.0,0.2962962962962962,0.4705882352941177
156,11042664,0.5895280473225205,Municipal,RO,7.947640236612603,0.9807395966699052,0.06496070538623733,0.21458966565349555,4.9,5.4,0.5000000000000001,0.32432432432432434
157,11031689,0.7267913132748015,Estadual,RO,8.633956566374007,0.991893882859488,-0.06347202465623525,0.126418988648091,6.0,5.9,0.735294117647059,0.6216216216216215
158,11043610,0.3522819383711918,Municipal,RO,6.76140969185596,0.9819805060619657,0.13802417217976992,0.015647226173541896,0.0,4.2,0.090909090909091,0.08823529411764713
159,11043598,0.22697729311273646,Municipal,RO,6.134886465563683,0.9950070153106113,-0.03165410917946887,0.003333333333333363,6.1,0.0,0.4000000000000001,0.20930232558139544
160,11005475,0.9268316495901924,Estadual,RO,9.634158247950962,0.7166864055660731,-0.06871876833557011,0.3050847457627117,7.4,5.6,0.9310344827586207,1.2424242424242427
161,11046619,0.5357063172735606,Municipal,RO,7.678531586367803,0.42085492326840446,-0.0906535947712418,0.1558307533539733,5.4,5.6,0.5135135135135134,0.3500000000000001
162,11046961,0.7282593475254071,Estadual,RO,8.641296737627036,0.8661454654774045,-0.014523137444029999,-0.06343713956170688,6.2,5.6,0.8064516129032256,0.823529411764706
163,11024135,-0.13037175604621046,Municipal,RO,4.348141219768947,0.3003757045930549,0.06656175322025981,0.007030827474310492,4.3,4.9,0.2250000000000001,0.13157894736842105
164,11017384,0.640581559255668,Estadual,RO,8.202907796278339,0.843872718360411,-0.06647102897102897,0.13905325443786978,0.0,5.5,-0.03125000000000003,0.7999999999999999
165,11041196,0.7389269652487834,Municipal,RO,8.694634826243917,0.8626330161523563,-0.00699307044581432,-0.16839916839916846,5.9,5.0,0.31578947368421056,0.43902439024390266
166,11020326,0.939503665295599,Estadual,RO,9.697518326477995,0.6503455967144703,-0.015886511149669102,0.07585470085470071,6.5,5.3,0.6562499999999999,0.7105263157894738
167,11040238,0.9464438989967362,Municipal,RO,9.732219494983681,0.8660254037844385,-0.06609686609686616,0.12929292929292924,0.0,4.3,0.5185185185185183,0.38461538461538475
168,11041340,0.5572861417135342,Municipal,RO,7.786430708567671,0.9956637739661703,0.012049515823100654,0.06304647952139913,5.1,5.5,0.5714285714285714,0.13333333333333325
169,11046449,0.8409894612821917,Municipal,RO,9.204947306410958,0.9533310068107539,-0.051373116102702454,0.041769041769041705,5.9,5.3,0.4324324324324323,0.2826086956521741
170,11008105,0.9703258139549222,Estadual,RO,9.851629069774612,0.8618388009581115,-0.04556503872293349,0.245791245791246,0.0,0.0,0.7857142857142858,0.7837837837837835
171,11021217,0.6087414919402929,Municipal,RO,8.043707459701464,0.9317455424271595,-0.09216673119112129,0.04513888888888872,5.1,4.3,0.2285714285714285,0.457142857142857
172,11021403,0.5322385969624354,Estadual,RO,7.6611929848121765,0.20710526618048156,-0.09458511831905347,-0.20718750000000005,0.0,5.9,0.090909090909091,0.3255813953488373
173,11043903,0.8295251389034519,Municipal,RO,9.14762569451726,0.46095921699690096,-0.058735380116959,-0.1504065040650406,5.0,4.4,0.29411764705882365,0.31578947368421056
174,12000094,0.8175716911997324,Estadual,AC,9.087858455998662,0.44423094742117886,0.06933454142756479,-0.13454545454545455,6.3,5.1,0.15909090909090892,0.4999999999999999
175,12000167,0.6769100287686086,Estadual,AC,8.384550143843043,0.3488506207896535,0.02580409356725144,-0.04999999999999995,0.0,4.8,0.25714285714285723,0.13157894736842105
176,12000736,0.7571661464306055,Estadual,AC,8.785830732153027,0.3993902857953673,0.001331721224121063,-0.15388421573478478,5.3,4.5,0.07142857142857138,0.39473684210526316
177,12000914,0.6539629270677089,Estadual,AC,8.269814635338545,0.7502586489032365,0.09849003327264194,-0.34312573443008226,4.3,4.3,0.2647058823529412,0.6538461538461537
178,12001139,-0.18641092980036025,Estadual,AC,4.067945350998199,-0.9707253433941508,0.029995929995929815,-0.027777777777777683,4.1,3.8,0.02702702702702693,0.17142857142857132
179,12001171,0.153891960238373,Municipal,AC,5.769459801191865,0.02199529351072886,0.02780521685445292,-0.3659090909090909,5.1,0.0,0.2857142857142857,0.21052631578947364
180,12001180,0.8561129854563263,Estadual,AC,9.280564927281631,0.3743512965306297,0.10622536354912526,-0.34736842105263144,5.7,4.4,0.25714285714285723,0.8387096774193549
181,12001260,0.9627339287918851,Estadual,AC,9.813669643959425,0.9366565532326255,0.0545164575058501,-0.11676145868183323,6.5,6.0,0.4285714285714285,0.4772727272727271
182,12001279,0.9505332519831955,Estadual,AC,9.752666259915978,0.784706025717931,-0.022321711843905523,-0.08667287977632795,6.2,4.9,0.5806451612903226,0.55
183,12001392,0.4123930494211612,Municipal,AC,7.061965247105806,0.8509629433967633,0.026109307359307277,0.028571428571428678,3.9,3.9,0.18181818181818185,0.08333333333333329
184,12001457,0.9585277517336227,Estadual,AC,9.792638758668113,0.854583934077936,0.024874084249084216,-0.12019230769230792,7.6,6.1,0.3863636363636362,0.5833333333333334
185,12001597,0.1703738523385924,Municipal,AC,5.851869261692962,0.8271527783091087,0.0030393217893216473,0.16883116883116872,4.1,0.0,0.35135135135135126,0.13888888888888876
186,12021962,0.8523948331233191,Estadual,AC,9.261974165616596,0.9679942523120981,0.10651927437641717,-0.3139601139601141,6.2,0.0,0.30303030303030304,0.36111111111111116
187,12027901,0.5949383458483775,Municipal,AC,7.974691729241887,0.8923639190685044,0.09289585753000407,-0.059999999999999984,5.5,4.7,0.27027027027027023,0.5277777777777778
188,12005126,0.9459493971006689,Municipal,AC,9.729746985503345,0.9977753031397177,0.18309407096171793,-0.2207792207792208,4.6,4.5,0.5,0.9166666666666666
189,12010189,0.8310656529413647,Estadual,AC,9.155328264706824,0.7493075430155054,0.13177065881248362,-0.15667074663402708,6.1,5.3,0.4324324324324323,0.5641025641025641
190,12010731,0.9162154149771209,Estadual,AC,9.581077074885604,0.7145752309013799,0.1585198101327132,-0.21269841269841278,0.0,4.8,0.2580645161290322,0.38709677419354827
191,12003050,0.6493012955132496,Estadual,AC,8.246506477566248,-0.9285714285714283,0.20448305448305448,-0.33233082706766914,0.0,0.0,0.33333333333333326,1.2916666666666667
192,12020400,0.7414174295975243,Municipal,AC,8.707087147987622,-0.609937980821943,0.046428571428571486,0.07142857142857133,3.6,0.0,0.3333333333333333,0.7916666666666666
193,12011401,0.9727710319262601,Estadual,AC,9.863855159631301,0.7784807419626599,-0.10908593322386417,0.02087114337568065,7.2,5.0,0.35135135135135126,0.6000000000000001
194,12011410,0.060551434337846294,Federal,AC,5.302757171689231,0.3478488563746907,-0.1045196622710387,0.21276595744680857,6.2,5.7,0.16326530612244894,0.1481481481481481
195,12011550,0.9680143556934913,Estadual,AC,9.840071778467456,-0.07027283689262996,-0.035752110309512086,-0.33233632436025257,0.0,5.6,0.17073170731707324,0.43902439024390266
196,12011860,0.8747635403411057,Estadual,AC,9.373817701705528,0.1578992001083094,0.08707163207163182,-0.31100000000000005,6.5,5.3,0.47222222222222215,0.6666666666666667
197,12012050,0.7989661648277965,Estadual,AC,8.994830824138983,0.9211924229996118,-0.03291540020263428,0.12500000000000003,6.8,6.0,0.4634146341463416,0.619047619047619
198,12012130,0.9198607773529509,Estadual,AC,9.599303886764755,0.8320857279136541,0.10869792737571937,0.12272727272727263,5.9,5.2,0.625,0.5526315789473686
199,12014060,0.8453382029352946,Estadual,AC,9.226691014676472,0.4579025472535415,0.09206651655877662,-0.33295194508009157,6.4,5.3,0.5588235294117647,0.9393939393939396
200,12014389,0.6644292205119663,Estadual,AC,8.322146102559831,0.8219949365267866,-0.10076564477787031,0.17300313916986404,7.2,5.7,0.2127659574468085,0.22033898305084743
201,12008389,0.6877679771845447,Estadual,AC,8.438839885922723,0.875428447591403,0.022214634847613546,-0.021276595744680993,5.5,4.6,0.1499999999999999,0.4864864864864864
202,12005657,0.985741508922427,Municipal,AC,9.928707544612134,0.9195648332738758,0.12549019607843137,-0.2794117647058822,5.9,4.9,0.5806451612903226,0.9666666666666668
203,12005860,0.929465809527764,Estadual,AC,9.64732904763882,0.9432733701908199,0.031219178474395815,-0.1301011510289502,7.3,5.8,0.3488372093023256,0.6976744186046512
204,12006190,0.7856461366141498,Estadual,AC,8.92823068307075,0.9300540043126267,0.07790639071795602,-0.39811676082862524,6.5,4.7,0.46875,0.911764705882353
205,12006300,0.884951327855239,Estadual,AC,9.424756639276195,-0.2638478037132268,0.17499877143840004,-0.37290033594624866,5.6,4.8,0.3714285714285714,0.5999999999999999
206,12015342,-0.4268978174444921,Estadual,AC,2.8655109127775393,-0.14803422705323432,-0.1039539539539539,-0.22105263157894728,5.0,3.2,-0.19999999999999996,0.35135135135135126
207,13015273,0.8513115794554803,Estadual,AM,9.256557897277402,0.929457482670968,-0.019369727844678275,-0.1785243741765481,0.0,4.5,0.44000000000000006,0.5862068965517241
208,13015320,0.22894319838663588,Municipal,AM,6.14471599193318,0.8589412880143215,0.18003770423125243,-0.42148760330578505,4.8,0.0,0.21212121212121218,0.08571428571428566
209,13070703,0.41919983615196565,Municipal,AM,7.095999180759828,0.8576186919834863,0.02812842357146983,-0.1295938104448742,6.3,5.0,0.5151515151515152,0.5365853658536587
210,13019562,0.44625703258889465,Municipal,AM,7.231285162944473,0.9819805060619657,0.3673926194797339,-0.4298245614035087,3.9,3.9,0.08333333333333329,0.95
211,13019899,0.9431908008625574,Municipal,AM,9.715954004312787,-0.08219949365267747,0.18162393162393164,-0.25877192982456143,3.8,3.9,0.625,0.4615384615384614
212,13070266,0.37078170538213345,Municipal,AM,6.853908526910667,0.7737275132714309,0.056788766788766765,-0.2602952602952603,3.9,3.4,0.1724137931034483,0.3928571428571429
213,13000403,0.8717177747271374,Estadual,AM,9.358588873635687,0.8875090867218047,0.011157095783413284,0.08358662613981764,5.0,4.6,0.5333333333333332,0.6129032258064515
